,NOVEMBRO,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,100,"1,1","110,00",,100,"1,1","110,00",,100,"1,1","110,00",,100,"1,1","110,00",,100,"1,1","110,00"
,"110,00","1,1","121,00",,"110,00","1,1","121,00",,"110,00","1,1","121,00",,"110,00","1,1","121,00",,"110,00","1,1","121,00"
,"121,00","1,1","133,10",,"121,00","1,1","133,10",,"121,00","1,1","133,10",,"121,00","1,1","133,10",,"121,00","1,1","133,10"
,"133,10","1,1","146,41",,"133,10","1,1","146,41",,"133,10","1,1","146,41",,"133,10","1,1","146,41",,"133,10","1,1","146,41"
,"146,41","1,1","161,05",,"146,41","1,1","161,05",,"146,41","1,1","161,05",,"146,41","1,1","161,05",,"146,41","1,1","161,05"
,"161,05","1,1","177,16",,"161,05","1,1","177,16",,"161,05","1,1","177,16",,"161,05","1,1","177,16",,"161,05","1,1","177,16"
,"177,16","1,1","194,87",,"177,16","1,1","194,87",,"177,16","1,1","194,87",,"177,16","1,1","194,87",,"177,16","1,1","194,87"
,"194,87","1,1","214,36",,"194,87","1,1","214,36",,"194,87","1,1","214,36",,"194,87","1,1","214,36",,"194,87","1,1","214,36"
,"214,36","1,1","235,79",,"214,36","1,1","235,79",,"214,36","1,1","235,79",,"214,36","1,1","235,79",,"214,36","1,1","235,79"
,"235,79","1,1","259,37",,"235,79","1,1","259,37",,"235,79","1,1","259,37",,"235,79","1,1","259,37",,"235,79","1,1","259,37"
,"259,37","1,1","285,31",,"259,37","1,1","285,31",,"259,37","1,1","285,31",,"259,37","1,1","285,31",,"259,37","1,1","285,31"
,"285,31","1,1","313,84",,"285,31","1,1","313,84",,"285,31","1,1","313,84",,"285,31","1,1","313,84",,"285,31","1,1","313,84"
,"313,84","1,1","345,23",,"313,84","1,1","345,23",,"313,84","1,1","345,23",,"313,84","1,1","345,23",,"313,84","1,1","345,23"
,"345,23","1,1","379,75",,"345,23","1,1","379,75",,"345,23","1,1","379,75",,"345,23","1,1","379,75",,"345,23","1,1","379,75"
,"379,75","1,1","417,72",,"379,75","1,1","417,72",,"379,75","1,1","417,72",,"379,75","1,1","417,72",,"379,75","1,1","417,72"
,"417,72","1,1","459,50",,"417,72","1,1","459,50",,"417,72","1,1","459,50",,"417,72","1,1","459,50",,"417,72","1,1","459,50"
,"459,50","1,1","505,45",,"459,50","1,1","505,45",,"459,50","1,1","505,45",,"459,50","1,1","505,45",,"459,50","1,1","505,45"
,"505,45","1,1","555,99",,"505,45","1,1","555,99",,"505,45","1,1","555,99",,"505,45","1,1","555,99",,"505,45","1,1","555,99"
,"555,99","1,1","611,59",,"555,99","1,1","611,59",,"555,99","1,1","611,59",,"555,99","1,1","611,59",,"555,99","1,1","611,59"
,"611,59","1,1","672,75",,"611,59","1,1","672,75",,"611,59","1,1","672,75",,"611,59","1,1","672,75",,"611,59","1,1","672,75"
,"672,75","1,1","740,02",,"672,75","1,1","740,02",,"672,75","1,1","740,02",,"672,75","1,1","740,02",,"672,75","1,1","740,02"
,"740,02","1,1","814,03",,"740,02","1,1","814,03",,"740,02","1,1","814,03",,"740,02","1,1","814,03",,"740,02","1,1","814,03"
,"814,03","1,1","895,43",,"814,03","1,1","895,43",,"814,03","1,1","895,43",,"814,03","1,1","895,43",,"814,03","1,1","895,43"
,"895,43","1,1","984,97",,"895,43","1,1","984,97",,"895,43","1,1","984,97",,"895,43","1,1","984,97",,"895,43","1,1","984,97"
,"984,97","1,1","1.083,47",,"984,97","1,1","1.083,47",,"984,97","1,1","1.083,47",,"984,97","1,1","1.083,47",,"984,97","1,1","1.083,47"
,"1.083,47","1,1","1.191,82",,"1.083,47","1,1","1.191,82",,"1.083,47","1,1","1.191,82",,"1.083,47","1,1","1.191,82",,"1.083,47","1,1","1.191,82"
,"1.191,82","1,1","1.311,00",,"1.191,82","1,1","1.311,00",,"1.191,82","1,1","1.311,00",,"1.191,82","1,1","1.311,00",,"1.191,82","1,1","1.311,00"
,"1.311,00","1,1","1.442,10",,"1.311,00","1,1","1.442,10",,"1.311,00","1,1","1.442,10",,"1.311,00","1,1","1.442,10",,"1.311,00","1,1","1.442,10"
,"1.442,10","1,1","1.586,31",,"1.442,10","1,1","1.586,31",,"1.442,10","1,1","1.586,31",,"1.442,10","1,1","1.586,31",,"1.442,10","1,1","1.586,31"
,"1.586,31","1,1","1.744,94",,"1.586,31","1,1","1.744,94",,"1.586,31","1,1","1.744,94",,"1.586,31","1,1","1.744,94",,"1.586,31","1,1","1.744,94"